Date,Total
2012-10-03,3521.0
2012-10-04,3475.0
2012-10-05,3148.0
2012-10-06,2006.0
2012-10-07,2142.0
2012-10-08,3537.0
2012-10-09,3501.0
2012-10-10,3235.0
2012-10-11,3047.0
2012-10-12,2011.0
2012-10-13,766.0
2012-10-14,698.0
2012-10-15,2273.0
2012-10-16,3036.0
2012-10-17,3243.0
2012-10-18,2923.0
2012-10-19,1977.0
2012-10-20,1068.0
2012-10-21,989.0
2012-10-22,2129.0
2012-10-23,2500.0
2012-10-24,2429.0
2012-10-25,2713.0
2012-10-26,2073.0
2012-10-27,531.0
2012-10-28,1062.0
2012-10-29,2217.0
2012-10-30,1735.0
2012-10-31,1710.0
2012-11-01,2091.0
2012-11-02,2478.0
2012-11-03,952.0
2012-11-04,1011.0
2012-11-05,2810.0
2012-11-06,2493.0
2012-11-07,2719.0
2012-11-08,2691.0
2012-11-09,2406.0
2012-11-10,1269.0
2012-11-11,628.0
2012-11-12,1631.0
2012-11-13,2087.0
2012-11-14,2600.0
2012-11-15,2520.0
2012-11-16,2006.0
2012-11-17,640.0
2012-11-18,392.0
2012-11-19,967.0
2012-11-20,1741.0
2012-11-21,1370.0
2012-11-22,554.0
2012-11-23,355.0
2012-11-24,845.0
2012-11-25,1018.0
2012-11-26,2358.0
2012-11-27,2547.0
2012-11-28,2034.0
2012-11-29,1844.0
2012-11-30,1590.0
2012-12-01,634.0
2012-12-02,527.0
2012-12-03,1868.0
2012-12-04,2011.0
2012-12-05,2300.0
2012-12-06,1879.0
2012-12-07,1816.0
2012-12-08,874.0
2012-12-09,422.0
2012-12-10,2162.0
2012-12-11,1945.0
2012-12-12,1848.0
2012-12-13,2013.0
2012-12-14,1709.0
2012-12-15,463.0
2012-12-16,351.0
2012-12-17,1492.0
2012-12-18,1702.0
2012-12-19,1020.0
2012-12-20,1077.0
2012-12-21,1232.0
2012-12-22,493.0
2012-12-23,441.0
2012-12-24,574.0
2012-12-25,98.0
2012-12-26,845.0
2012-12-27,1148.0
2012-12-28,1257.0
2012-12-29,487.0
2012-12-30,695.0
2012-12-31,986.0
2013-01-01,678.0
2013-01-02,1835.0
2013-01-03,1803.0
2013-01-04,1712.0
2013-01-05,719.0
2013-01-06,706.0
2013-01-07,1893.0
2013-01-08,1578.0
2013-01-09,1347.0
2013-01-10,1810.0
2013-01-11,1570.0
2013-01-12,677.0
2013-01-13,559.0
2013-01-14,1869.0
2013-01-15,2066.0
2013-01-16,1950.0
2013-01-17,1777.0
2013-01-18,1585.0
2013-01-19,760.0
2013-01-20,801.0
2013-01-21,1276.0
2013-01-22,1965.0
2013-01-23,1767.0
2013-01-24,1955.0
2013-01-25,1861.0
2013-01-26,544.0
2013-01-27,643.0
2013-01-28,1708.0
2013-01-29,1789.0
2013-01-30,1760.0
2013-01-31,1921.0
2013-02-01,2108.0
2013-02-02,1133.0
2013-02-03,868.0
2013-02-04,2288.0
2013-02-05,2012.0
2013-02-06,1995.0
2013-02-07,2187.0
2013-02-08,2161.0
2013-02-09,1114.0
2013-02-10,1312.0
2013-02-11,2145.0
2013-02-12,2105.0
2013-02-13,2066.0
2013-02-14,1884.0
2013-02-15,2304.0
2013-02-16,1017.0
2013-02-17,869.0
2013-02-18,1481.0
2013-02-19,2586.0
2013-02-20,2217.0
2013-02-21,1891.0
2013-02-22,1360.0
2013-02-23,1126.0
2013-02-24,1122.0
2013-02-25,2086.0
2013-02-26,2497.0
2013-02-27,2334.0
2013-02-28,1759.0
2013-03-01,1845.0
2013-03-02,1233.0
2013-03-03,1690.0
2013-03-04,2791.0
2013-03-05,2398.0
2013-03-06,2041.0
2013-03-07,2150.0
2013-03-08,2739.0
2013-03-09,2430.0
2013-03-10,1046.0
2013-03-11,2250.0
2013-03-12,1980.0
2013-03-13,1894.0
2013-03-14,2202.0
2013-03-15,2355.0
2013-03-16,1063.0
2013-03-17,1295.0
2013-03-18,2381.0
2013-03-19,2312.0
2013-03-20,1507.0
2013-03-21,1924.0
2013-03-22,1862.0
2013-03-23,1752.0
2013-03-24,1385.0
2013-03-25,3159.0
2013-03-26,3015.0
2013-03-27,2617.0
2013-03-28,2706.0
2013-03-29,3207.0
2013-03-30,2497.0
2013-03-31,2363.0
2013-04-01,3248.0
2013-04-02,3287.0
2013-04-03,3486.0
2013-04-04,2007.0
2013-04-05,1842.0
2013-04-06,789.0
2013-04-07,577.0
2013-04-08,2689.0
2013-04-09,2900.0
2013-04-10,2113.0
2013-04-11,2499.0
2013-04-12,2045.0
2013-04-13,846.0
2013-04-14,1464.0
2013-04-15,2687.0
2013-04-16,3076.0
2013-04-17,2939.0
2013-04-18,1972.0
2013-04-19,1385.0
2013-04-20,1032.0
2013-04-21,968.0
2013-04-22,3633.0
2013-04-23,3942.0
2013-04-24,4450.0
2013-04-25,4166.0
2013-04-26,3457.0
2013-04-27,1214.0
2013-04-28,1190.0
2013-04-29,2693.0
2013-04-30,3402.0
2013-05-01,5017.0
2013-05-02,4877.0
2013-05-03,4520.0
2013-05-04,2912.0
2013-05-05,3003.0
2013-05-06,5066.0
2013-05-07,5103.0
2013-05-08,4972.0
2013-05-09,4663.0
2013-05-10,4866.0
2013-05-11,2481.0
2013-05-12,1263.0
2013-05-13,3367.0
2013-05-14,4575.0
2013-05-15,3896.0
2013-05-16,4274.0
2013-05-17,4783.0
2013-05-18,1814.0
2013-05-19,2136.0
2013-05-20,4649.0
2013-05-21,2481.0
2013-05-22,2860.0
2013-05-23,3023.0
2013-05-24,3373.0
2013-05-25,1766.0
2013-05-26,1191.0
2013-05-27,769.0
2013-05-28,3359.0
2013-05-29,3137.0
2013-05-30,3963.0
2013-05-31,4415.0
2013-06-01,2240.0
2013-06-02,2676.0
2013-06-03,4292.0
2013-06-04,5121.0
2013-06-05,5038.0
2013-06-06,4639.0
2013-06-07,3676.0
2013-06-08,2179.0
2013-06-09,2081.0
2013-06-10,4369.0
2013-06-11,3678.0
2013-06-12,4005.0
2013-06-13,3915.0
2013-06-14,3322.0
2013-06-15,2556.0
2013-06-16,2302.0
2013-06-17,4252.0
2013-06-18,4526.0
2013-06-19,3655.0
2013-06-20,2471.0
2013-06-21,3010.0
2013-06-22,3143.0
2013-06-23,1644.0
2013-06-24,2432.0
2013-06-25,2649.0
2013-06-26,2904.0
2013-06-27,2928.0
2013-06-28,4099.0
2013-06-29,2732.0
2013-06-30,2746.0
2013-07-01,4207.0
2013-07-02,4696.0
2013-07-03,4255.0
2013-07-04,3749.0
2013-07-05,3088.0
2013-07-06,2922.0
2013-07-07,2595.0
2013-07-08,4347.0
2013-07-09,4816.0
2013-07-10,4607.0
2013-07-11,4100.0
2013-07-12,3696.0
2013-07-13,2698.0
2013-07-14,2640.0
2013-07-15,4418.0
2013-07-16,4593.0
2013-07-17,4171.0
2013-07-18,4386.0
2013-07-19,3915.0
2013-07-20,2511.0
2013-07-21,2425.0
2013-07-22,4174.0
2013-07-23,4604.0
2013-07-24,4694.0
2013-07-25,4473.0
2013-07-26,3963.0
2013-07-27,2501.0
2013-07-28,1980.0
2013-07-29,4088.0
2013-07-30,4540.0
2013-07-31,4122.0
2013-08-01,3719.0
2013-08-02,2579.0
2013-08-03,2257.0
2013-08-04,2466.0
2013-08-05,4312.0
2013-08-06,4602.0
2013-08-07,4556.0
2013-08-08,4275.0
2013-08-09,3833.0
2013-08-10,1897.0
2013-08-11,2315.0
2013-08-12,4028.0
2013-08-13,4469.0
2013-08-14,4171.0
2013-08-15,3334.0
2013-08-16,3819.0
2013-08-17,2219.0
2013-08-18,2301.0
2013-08-19,4117.0
2013-08-20,4524.0
2013-08-21,4392.0
2013-08-22,4170.0
2013-08-23,3446.0
2013-08-24,2030.0
2013-08-25,2059.0
2013-08-26,3240.0
2013-08-27,3892.0
2013-08-28,3484.0
2013-08-29,2375.0
2013-08-30,3376.0
2013-08-31,2292.0
2013-09-01,2288.0
2013-09-02,2325.0
2013-09-03,2931.0
2013-09-04,3830.0
2013-09-05,2248.0
2013-09-06,2223.0
2013-09-07,1880.0
2013-09-08,2331.0
2013-09-09,3893.0
2013-09-10,4245.0
2013-09-11,4411.0
2013-09-12,4045.0
2013-09-13,3232.0
2013-09-14,1832.0
2013-09-15,1024.0
2013-09-16,3065.0
2013-09-17,3284.0
2013-09-18,3909.0
2013-09-19,4118.0
2013-09-20,3334.0
2013-09-21,1932.0
2013-09-22,796.0
2013-09-23,2257.0
2013-09-24,3206.0
2013-09-25,3102.0
2013-09-26,3613.0
2013-09-27,2149.0
2013-09-28,477.0
2013-09-29,490.0
2013-09-30,2259.0
2013-10-01,2730.0
2013-10-02,2412.0
2013-10-03,3251.0
2013-10-04,3214.0
2013-10-05,2153.0
2013-10-06,2170.0
2013-10-07,2940.0
2013-10-08,2890.0
2013-10-09,3587.0
2013-10-10,3172.0
2013-10-11,2334.0
2013-10-12,1274.0
2013-10-13,1515.0
2013-10-14,3405.0
2013-10-15,3464.0
2013-10-16,3340.0
2013-10-17,3251.0
2013-10-18,2950.0
2013-10-19,1134.0
2013-10-20,1112.0
2013-10-21,3006.0
2013-10-22,3162.0
2013-10-23,3084.0
2013-10-24,3015.0
2013-10-25,2435.0
2013-10-26,1367.0
2013-10-27,778.0
2013-10-28,3328.0
2013-10-29,3352.0
2013-10-30,2954.0
2013-10-31,2573.0
2013-11-01,2812.0
2013-11-02,670.0
2013-11-03,1321.0
2013-11-04,3058.0
2013-11-05,2789.0
2013-11-06,2918.0
2013-11-07,1709.0
2013-11-08,2632.0
2013-11-09,1193.0
2013-11-10,990.0
2013-11-11,2661.0
2013-11-12,2416.0
2013-11-13,3067.0
2013-11-14,2591.0
2013-11-15,2063.0
2013-11-16,1121.0
2013-11-17,966.0
2013-11-18,2112.0
2013-11-19,2309.0
2013-11-20,2834.0
2013-11-21,2505.0
2013-11-22,2330.0
2013-11-23,1210.0
2013-11-24,1141.0
2013-11-25,2609.0
2013-11-26,2541.0
2013-11-27,2251.0
2013-11-28,582.0
2013-11-29,1004.0
2013-11-30,865.0
2013-12-01,681.0
2013-12-02,2283.0
2013-12-03,2211.0
2013-12-04,2078.0
2013-12-05,1938.0
2013-12-06,1694.0
2013-12-07,591.0
2013-12-08,473.0
2013-12-09,1793.0
2013-12-10,1870.0
2013-12-11,2136.0
2013-12-12,1934.0
2013-12-13,1769.0
2013-12-14,884.0
2013-12-15,755.0
2013-12-16,2500.0
2013-12-17,2232.0
2013-12-18,2171.0
2013-12-19,2075.0
2013-12-20,739.0
2013-12-21,520.0
2013-12-22,400.0
2013-12-23,1417.0
2013-12-24,1082.0
2013-12-25,371.0
2013-12-26,1190.0
2013-12-27,1066.0
2013-12-28,875.0
2013-12-29,684.0
2013-12-30,1722.0
2013-12-31,1419.0
2014-01-01,914.0
2014-01-02,1865.0
2014-01-03,2027.0
2014-01-04,1172.0
2014-01-05,1151.0
2014-01-06,2304.0
2014-01-07,2082.0
2014-01-08,1948.0
2014-01-09,2120.0
2014-01-10,1780.0
2014-01-11,423.0
2014-01-12,655.0
2014-01-13,2530.0
2014-01-14,2808.0
2014-01-15,2772.0
2014-01-16,2641.0
2014-01-17,2310.0
2014-01-18,1135.0
2014-01-19,822.0
2014-01-20,1874.0
2014-01-21,2680.0
2014-01-22,2692.0
2014-01-23,2649.0
2014-01-24,2521.0
2014-01-25,1441.0
2014-01-26,1429.0
2014-01-27,2499.0
2014-01-28,2466.0
2014-01-29,1899.0
2014-01-30,2229.0
2014-01-31,2035.0
2014-02-01,1134.0
2014-02-02,1095.0
2014-02-03,2290.0
2014-02-04,2091.0
2014-02-05,2588.0
2014-02-06,1562.0
2014-02-07,1572.0
2014-02-08,795.0
2014-02-09,221.0
2014-02-10,1428.0
2014-02-11,2024.0
2014-02-12,2139.0
2014-02-13,2389.0
2014-02-14,1786.0
2014-02-15,658.0
2014-02-16,485.0
2014-02-17,1028.0
2014-02-18,1525.0
2014-02-19,2167.0
2014-02-20,2214.0
2014-02-21,1889.0
2014-02-22,624.0
2014-02-23,691.0
2014-02-24,1557.0
2014-02-25,2563.0
2014-02-26,2960.0
2014-02-27,2721.0
2014-02-28,2829.0
2014-03-01,989.0
2014-03-02,431.0
2014-03-03,1720.0
2014-03-04,2053.0
2014-03-05,1874.0
2014-03-06,1801.0
2014-03-07,2560.0
2014-03-08,726.0
2014-03-09,1142.0
2014-03-10,2145.0
2014-03-11,3416.0
2014-03-12,3665.0
2014-03-13,3313.0
2014-03-14,2216.0
2014-03-15,1177.0
2014-03-16,375.0
2014-03-17,2809.0
2014-03-18,2802.0
2014-03-19,2192.0
2014-03-20,2691.0
2014-03-21,2652.0
2014-03-22,1504.0
2014-03-23,1963.0
2014-03-24,3636.0
2014-03-25,2087.0
2014-03-26,2346.0
2014-03-27,2357.0
2014-03-28,1525.0
2014-03-29,571.0
2014-03-30,1320.0
2014-03-31,3436.0
2014-04-01,3791.0
2014-04-02,3672.0
2014-04-03,2623.0
2014-04-04,2817.0
2014-04-05,1044.0
2014-04-06,1543.0
2014-04-07,4319.0
2014-04-08,2806.0
2014-04-09,3828.0
2014-04-10,3940.0
2014-04-11,3435.0
2014-04-12,2185.0
2014-04-13,2647.0
2014-04-14,4006.0
2014-04-15,3206.0
2014-04-16,2133.0
2014-04-17,1750.0
2014-04-18,2930.0
2014-04-19,906.0
2014-04-20,1734.0
2014-04-21,3401.0
2014-04-22,2423.0
2014-04-23,2832.0
2014-04-24,2511.0
2014-04-25,3194.0
2014-04-26,2049.0
2014-04-27,1402.0
2014-04-28,3758.0
2014-04-29,4803.0
2014-04-30,5167.0
2014-05-01,5937.0
2014-05-02,4608.0
2014-05-03,1157.0
2014-05-04,620.0
2014-05-05,3301.0
2014-05-06,4636.0
2014-05-07,5455.0
2014-05-08,3230.0
2014-05-09,3036.0
2014-05-10,1725.0
2014-05-11,2376.0
2014-05-12,5432.0
2014-05-13,6088.0
2014-05-14,5887.0
2014-05-15,5300.0
2014-05-16,5742.0
2014-05-17,2041.0
2014-05-18,1937.0
2014-05-19,4702.0
2014-05-20,5678.0
2014-05-21,5229.0
2014-05-22,4910.0
2014-05-23,2556.0
2014-05-24,2155.0
2014-05-25,1234.0
2014-05-26,2289.0
2014-05-27,5032.0
2014-05-28,4008.0
2014-05-29,4587.0
2014-05-30,4869.0
2014-05-31,2887.0
2014-06-01,2601.0
2014-06-02,4914.0
2014-06-03,4670.0
2014-06-04,4863.0
2014-06-05,4675.0
2014-06-06,4382.0
2014-06-07,2807.0
2014-06-08,3547.0
2014-06-09,4128.0
2014-06-10,4530.0
2014-06-11,5196.0
2014-06-12,4077.0
2014-06-13,2266.0
2014-06-14,1773.0
2014-06-15,1267.0
2014-06-16,3361.0
2014-06-17,4107.0
2014-06-18,4650.0
2014-06-19,4412.0
2014-06-20,3790.0
2014-06-21,3204.0
2014-06-22,2714.0
2014-06-23,4477.0
2014-06-24,4342.0
2014-06-25,4532.0
2014-06-26,3857.0
2014-06-27,2871.0
2014-06-28,1780.0
2014-06-29,2312.0
2014-06-30,4802.0
2014-07-01,5147.0
2014-07-02,4742.0
2014-07-03,3759.0
2014-07-04,3284.0
2014-07-05,1976.0
2014-07-06,2882.0
2014-07-07,4456.0
2014-07-08,5215.0
2014-07-09,5135.0
2014-07-10,4800.0
2014-07-11,4168.0
2014-07-12,2480.0
2014-07-13,2298.0
2014-07-14,4411.0
2014-07-15,4941.0
2014-07-16,5009.0
2014-07-17,4535.0
2014-07-18,4135.0
2014-07-19,2120.0
2014-07-20,1535.0
2014-07-21,4525.0
2014-07-22,4778.0
2014-07-23,1989.0
2014-07-24,3002.0
2014-07-25,4072.0
2014-07-26,2710.0
2014-07-27,2627.0
2014-07-28,4796.0
2014-07-29,5248.0
2014-07-30,5059.0
2014-07-31,4835.0
2014-08-01,4106.0
2014-08-02,2110.0
2014-08-03,2517.0
2014-08-04,4690.0
2014-08-05,4819.0
2014-08-06,4778.0
2014-08-07,4553.0
2014-08-08,3956.0
2014-08-09,2429.0
2014-08-10,2550.0
2014-08-11,4325.0
2014-08-12,3767.0
2014-08-13,3286.0
2014-08-14,4029.0
2014-08-15,3122.0
2014-08-16,2384.0
2014-08-17,2446.0
2014-08-18,4636.0
2014-08-19,4934.0
2014-08-20,4189.0
2014-08-21,4324.0
2014-08-22,3835.0
2014-08-23,2430.0
2014-08-24,2419.0
2014-08-25,4983.0
2014-08-26,5551.0
2014-08-27,5046.0
2014-08-28,4409.0
2014-08-29,3188.0
2014-08-30,859.0
2014-08-31,1820.0
2014-09-01,2356.0
2014-09-02,3493.0
2014-09-03,4121.0
2014-09-04,4940.0
2014-09-05,4187.0
2014-09-06,2400.0
2014-09-07,2214.0
2014-09-08,3809.0
2014-09-09,3988.0
2014-09-10,4015.0
2014-09-11,4042.0
2014-09-12,3903.0
2014-09-13,2367.0
2014-09-14,2181.0
2014-09-15,4450.0
2014-09-16,4338.0
2014-09-17,3725.0
2014-09-18,3272.0
2014-09-19,3734.0
2014-09-20,2225.0
2014-09-21,2217.0
2014-09-22,3786.0
2014-09-23,3416.0
2014-09-24,2166.0
2014-09-25,2962.0
2014-09-26,2511.0
2014-09-27,2325.0
2014-09-28,1818.0
2014-09-29,3035.0
2014-09-30,3562.0
2014-10-01,3837.0
2014-10-02,3896.0
2014-10-03,3709.0
2014-10-04,1940.0
2014-10-05,2162.0
2014-10-06,4074.0
2014-10-07,3864.0
2014-10-08,3780.0
2014-10-09,3663.0
2014-10-10,2957.0
2014-10-11,1131.0
2014-10-12,1559.0
2014-10-13,3355.0
2014-10-14,3197.0
2014-10-15,2555.0
2014-10-16,3629.0
2014-10-17,2209.0
2014-10-18,1378.0
2014-10-19,2248.0
2014-10-20,2858.0
2014-10-21,2964.0
2014-10-22,2087.0
2014-10-23,2381.0
2014-10-24,2778.0
2014-10-25,740.0
2014-10-26,916.0
2014-10-27,3330.0
2014-10-28,2261.0
2014-10-29,3396.0
2014-10-30,2392.0
2014-10-31,1938.0
2014-11-01,1294.0
2014-11-02,1072.0
2014-11-03,2503.0
2014-11-04,2790.0
2014-11-05,2772.0
2014-11-06,2248.0
2014-11-07,3078.0
2014-11-08,1854.0
2014-11-09,752.0
2014-11-10,3254.0
2014-11-11,2791.0
2014-11-12,2742.0
2014-11-13,2616.0
2014-11-14,2177.0
2014-11-15,1083.0
2014-11-16,1004.0
2014-11-17,2698.0
2014-11-18,2833.0
2014-11-19,2835.0
2014-11-20,2725.0
2014-11-21,1758.0
2014-11-22,1054.0
2014-11-23,787.0
2014-11-24,2418.0
2014-11-25,1951.0
2014-11-26,2239.0
2014-11-27,500.0
2014-11-28,324.0
2014-11-29,345.0
2014-11-30,493.0
2014-12-01,1809.0
2014-12-02,2139.0
2014-12-03,2294.0
2014-12-04,2096.0
2014-12-05,1928.0
2014-12-06,902.0
2014-12-07,1194.0
2014-12-08,2389.0
2014-12-09,2119.0
2014-12-10,1957.0
2014-12-11,1621.0
2014-12-12,2301.0
2014-12-13,1203.0
2014-12-14,1232.0
2014-12-15,2283.0
2014-12-16,2424.0
2014-12-17,1979.0
2014-12-18,1941.0
2014-12-19,1870.0
2014-12-20,404.0
2014-12-21,844.0
2014-12-22,2256.0
2014-12-23,1400.0
2014-12-24,813.0
2014-12-25,451.0
2014-12-26,999.0
2014-12-27,543.0
2014-12-28,644.0
2014-12-29,1641.0
2014-12-30,1500.0
2014-12-31,1331.0
2015-01-01,711.0
2015-01-02,1214.0
2015-01-03,817.0
2015-01-04,339.0
2015-01-05,1823.0
2015-01-06,2725.0
2015-01-07,2825.0
2015-01-08,2610.0
2015-01-09,2490.0
2015-01-10,771.0
2015-01-11,810.0
2015-01-12,2670.0
2015-01-13,2766.0
2015-01-14,2623.0
2015-01-15,1898.0
2015-01-16,2142.0
2015-01-17,592.0
2015-01-18,471.0
2015-01-19,1982.0
2015-01-20,2927.0
2015-01-21,2552.0
2015-01-22,2183.0
2015-01-23,1777.0
2015-01-24,1163.0
2015-01-25,2155.0
2015-01-26,3159.0
2015-01-27,2563.0
2015-01-28,2963.0
2015-01-29,3061.0
2015-01-30,2612.0
2015-01-31,1236.0
2015-02-01,708.0
2015-02-02,1904.0
2015-02-03,2334.0
2015-02-04,2251.0
2015-02-05,1694.0
2015-02-06,1611.0
2015-02-07,629.0
2015-02-08,1522.0
2015-02-09,2104.0
2015-02-10,2516.0
2015-02-11,2808.0
2015-02-12,2697.0
2015-02-13,2459.0
2015-02-14,1465.0
2015-02-15,1836.0
2015-02-16,2211.0
2015-02-17,2919.0
2015-02-18,2927.0
2015-02-19,2221.0
2015-02-20,2017.0
2015-02-21,1651.0
2015-02-22,1820.0
2015-02-23,2881.0
2015-02-24,3066.0
2015-02-25,2396.0
2015-02-26,2256.0
2015-02-27,1738.0
2015-02-28,2018.0
2015-03-01,1772.0
2015-03-02,2574.0
2015-03-03,2945.0
2015-03-04,2829.0
2015-03-05,2749.0
2015-03-06,2802.0
2015-03-07,2281.0
2015-03-08,2106.0
2015-03-09,2833.0
2015-03-10,2855.0
2015-03-11,2050.0
2015-03-12,2914.0
2015-03-13,2969.0
2015-03-14,875.0
2015-03-15,239.0
2015-03-16,2624.0
2015-03-17,2299.0
2015-03-18,2873.0
2015-03-19,2710.0
2015-03-20,2014.0
2015-03-21,1379.0
2015-03-22,1057.0
2015-03-23,2029.0
2015-03-24,2250.0
2015-03-25,2040.0
2015-03-26,3496.0
2015-03-27,3015.0
2015-03-28,1796.0
2015-03-29,1408.0
2015-03-30,3339.0
2015-03-31,2022.0
2015-04-01,2427.0
2015-04-02,2828.0
2015-04-03,2611.0
2015-04-04,1987.0
2015-04-05,1729.0
2015-04-06,2955.0
2015-04-07,3048.0
2015-04-08,3351.0
2015-04-09,3670.0
2015-04-10,2219.0
2015-04-11,1264.0
2015-04-12,1701.0
2015-04-13,2158.0
2015-04-14,2424.0
2015-04-15,3697.0
2015-04-16,4002.0
2015-04-17,3454.0
2015-04-18,2401.0
2015-04-19,2775.0
2015-04-20,4556.0
2015-04-21,3243.0
2015-04-22,3351.0
2015-04-23,2458.0
2015-04-24,2276.0
2015-04-25,1616.0
2015-04-26,1566.0
2015-04-27,4140.0
2015-04-28,2745.0
2015-04-29,3437.0
2015-04-30,3608.0
2015-05-01,4224.0
2015-05-02,2215.0
2015-05-03,2235.0
2015-05-04,4520.0
2015-05-05,2605.0
2015-05-06,4231.0
2015-05-07,4916.0
2015-05-08,4452.0
2015-05-09,2753.0
2015-05-10,1958.0
2015-05-11,3676.0
2015-05-12,3653.0
2015-05-13,2707.0
2015-05-14,3811.0
2015-05-15,5053.0
2015-05-16,1655.0
2015-05-17,2011.0
2015-05-18,4845.0
2015-05-19,4872.0
2015-05-20,4580.0
2015-05-21,4768.0
2015-05-22,3668.0
2015-05-23,1580.0
2015-05-24,1776.0
2015-05-25,1737.0
2015-05-26,4254.0
2015-05-27,4771.0
2015-05-28,5142.0
2015-05-29,4548.0
2015-05-30,2308.0
2015-05-31,2251.0
2015-06-01,2989.0
2015-06-02,3078.0
2015-06-03,3658.0
2015-06-04,4637.0
2015-06-05,4333.0
2015-06-06,2475.0
2015-06-07,2487.0
2015-06-08,4475.0
2015-06-09,4935.0
2015-06-10,4977.0
2015-06-11,4719.0
2015-06-12,3769.0
2015-06-13,2688.0
2015-06-14,2556.0
2015-06-15,4581.0
2015-06-16,4551.0
2015-06-17,4711.0
2015-06-18,4284.0
2015-06-19,3417.0
2015-06-20,2323.0
2015-06-21,2170.0
2015-06-22,4456.0
2015-06-23,4998.0
2015-06-24,4725.0
2015-06-25,4709.0
2015-06-26,3869.0
2015-06-27,2210.0
2015-06-28,2101.0
2015-06-29,4181.0
2015-06-30,4655.0
2015-07-01,4651.0
2015-07-02,3937.0
2015-07-03,2313.0
2015-07-04,2443.0
2015-07-05,1919.0
2015-07-06,4066.0
2015-07-07,4635.0
2015-07-08,4761.0
2015-07-09,4479.0
2015-07-10,3772.0
2015-07-11,2053.0
2015-07-12,2037.0
2015-07-13,4069.0
2015-07-14,4795.0
2015-07-15,4686.0
2015-07-16,4424.0
2015-07-17,3813.0
2015-07-18,2195.0
2015-07-19,1963.0
2015-07-20,4213.0
2015-07-21,4268.0
2015-07-22,4648.0
2015-07-23,4359.0
2015-07-24,3628.0
2015-07-25,1384.0
2015-07-26,1452.0
2015-07-27,4102.0
2015-07-28,4715.0
2015-07-29,4734.0
2015-07-30,4379.0
2015-07-31,3887.0
2015-08-01,2219.0
2015-08-02,1883.0
2015-08-03,4243.0
2015-08-04,4655.0
2015-08-05,4108.0
2015-08-06,4295.0
2015-08-07,4100.0
2015-08-08,2014.0
2015-08-09,2945.0
2015-08-10,3898.0
2015-08-11,4530.0
2015-08-12,4403.0
2015-08-13,4428.0
2015-08-14,2062.0
2015-08-15,1702.0
2015-08-16,2333.0
2015-08-17,4319.0
2015-08-18,4508.0
2015-08-19,4548.0
2015-08-20,3846.0
2015-08-21,3606.0
2015-08-22,2090.0
2015-08-23,2016.0
2015-08-24,4072.0
2015-08-25,4473.0
2015-08-26,4331.0
2015-08-27,4336.0
2015-08-28,2653.0
2015-08-29,699.0
2015-08-30,1213.0
2015-08-31,2823.0
2015-09-01,2876.0
2015-09-02,3612.0
2015-09-03,3159.0
2015-09-04,2937.0
2015-09-05,1596.0
2015-09-06,891.0
2015-09-07,2005.0
2015-09-08,3665.0
2015-09-09,4313.0
2015-09-10,4030.0
2015-09-11,3761.0
2015-09-12,2191.0
2015-09-13,1327.0
2015-09-14,3284.0
2015-09-15,3657.0
2015-09-16,3731.0
2015-09-17,2453.0
2015-09-18,3000.0
2015-09-19,1834.0
2015-09-20,1303.0
2015-09-21,3805.0
2015-09-22,4551.0
2015-09-23,4562.0
2015-09-24,4321.0
2015-09-25,2684.0
2015-09-26,1768.0
2015-09-27,1571.0
2015-09-28,3862.0
2015-09-29,4336.0
2015-09-30,4055.0
2015-10-01,4101.0
2015-10-02,3017.0
2015-10-03,1739.0
2015-10-04,1975.0
2015-10-05,4053.0
2015-10-06,3885.0
2015-10-07,2359.0
2015-10-08,3588.0
2015-10-09,3119.0
2015-10-10,539.0
