Date,Total
2015-10-11,1448.0
2015-10-12,3418.0
2015-10-13,3460.0
2015-10-14,3606.0
2015-10-15,3773.0
2015-10-16,3465.0
2015-10-17,1345.0
2015-10-18,837.0
2015-10-19,3021.0
2015-10-20,3795.0
2015-10-21,3492.0
2015-10-22,3606.0
2015-10-23,3087.0
2015-10-24,1188.0
2015-10-25,902.0
2015-10-26,2365.0
2015-10-27,3755.0
2015-10-28,2574.0
2015-10-29,3007.0
2015-10-30,1990.0
2015-10-31,494.0
2015-11-01,522.0
2015-11-02,3024.0
2015-11-03,3304.0
2015-11-04,3432.0
2015-11-05,2927.0
2015-11-06,2499.0
2015-11-07,525.0
2015-11-08,681.0
2015-11-09,2299.0
2015-11-10,3357.0
2015-11-11,2629.0
2015-11-12,2575.0
2015-11-13,1612.0
2015-11-14,405.0
2015-11-15,833.0
2015-11-16,2403.0
2015-11-17,1788.0
2015-11-18,2927.0
2015-11-19,2937.0
2015-11-20,2520.0
2015-11-21,1119.0
2015-11-22,958.0
2015-11-23,2278.0
2015-11-24,1952.0
2015-11-25,2016.0
2015-11-26,532.0
2015-11-27,882.0
2015-11-28,798.0
2015-11-29,605.0
2015-11-30,2329.0
2015-12-01,2598.0
2015-12-02,2515.0
2015-12-03,1884.0
2015-12-04,2268.0
2015-12-05,408.0
2015-12-06,480.0
2015-12-07,2041.0
2015-12-08,1756.0
2015-12-09,2220.0
2015-12-10,1841.0
2015-12-11,2057.0
2015-12-12,447.0
2015-12-13,490.0
2015-12-14,2521.0
2015-12-15,2430.0
2015-12-16,2436.0
2015-12-17,1658.0
2015-12-18,1708.0
2015-12-19,808.0
2015-12-20,512.0
2015-12-21,1275.0
2015-12-22,1635.0
2015-12-23,1219.0
2015-12-24,592.0
2015-12-25,264.0
2015-12-26,488.0
2015-12-27,202.0
2015-12-28,1206.0
2015-12-29,1508.0
2015-12-30,1460.0
2015-12-31,1065.0
2016-01-01,562.0
2016-01-02,733.0
2016-01-03,444.0
2016-01-04,1801.0
2016-01-05,2078.0
2016-01-06,2684.0
2016-01-07,2582.0
2016-01-08,2384.0
2016-01-09,960.0
2016-01-10,993.0
2016-01-11,2154.0
2016-01-12,1978.0
2016-01-13,1806.0
2016-01-14,2623.0
2016-01-15,1912.0
2016-01-16,574.0
2016-01-17,402.0
2016-01-18,1708.0
2016-01-19,2359.0
2016-01-20,2588.0
2016-01-21,1368.0
2016-01-22,2160.0
2016-01-23,418.0
2016-01-24,1052.0
2016-01-25,2968.0
2016-01-26,2168.0
2016-01-27,2350.0
2016-01-28,2093.0
2016-01-29,1989.0
2016-01-30,1027.0
2016-01-31,815.0
2016-02-01,2727.0
2016-02-02,3134.0
2016-02-03,2287.0
2016-02-04,2321.0
2016-02-05,2101.0
2016-02-06,884.0
2016-02-07,1010.0
2016-02-08,3160.0
2016-02-09,3455.0
2016-02-10,2495.0
2016-02-11,2253.0
2016-02-12,1920.0
2016-02-13,673.0
2016-02-14,606.0
2016-02-15,977.0
2016-02-16,2469.0
2016-02-17,2442.0
2016-02-18,2333.0
2016-02-19,1567.0
2016-02-20,1692.0
2016-02-21,671.0
2016-02-22,2769.0
2016-02-23,3286.0
2016-02-24,2982.0
2016-02-25,3322.0
2016-02-26,2395.0
2016-02-27,1257.0
2016-02-28,664.0
2016-02-29,2529.0
2016-03-01,1859.0
2016-03-02,2532.0
2016-03-03,2495.0
2016-03-04,2255.0
2016-03-05,1700.0
2016-03-06,682.0
2016-03-07,2022.0
2016-03-08,2901.0
2016-03-09,2024.0
2016-03-10,2042.0
2016-03-11,2226.0
2016-03-12,696.0
2016-03-13,334.0
2016-03-14,2147.0
2016-03-15,2539.0
2016-03-16,3114.0
2016-03-17,3248.0
2016-03-18,2811.0
2016-03-19,1494.0
2016-03-20,541.0
2016-03-21,2048.0
2016-03-22,2611.0
2016-03-23,2336.0
2016-03-24,2669.0
2016-03-25,2691.0
2016-03-26,1805.0
2016-03-27,446.0
2016-03-28,3111.0
2016-03-29,3926.0
2016-03-30,4301.0
2016-03-31,4198.0
2016-04-01,3916.0
2016-04-02,1968.0
2016-04-03,2127.0
2016-04-04,2804.0
2016-04-05,3544.0
2016-04-06,4220.0
2016-04-07,4583.0
2016-04-08,3883.0
2016-04-09,2347.0
2016-04-10,1603.0
2016-04-11,3225.0
2016-04-12,2503.0
2016-04-13,2938.0
2016-04-14,3241.0
2016-04-15,2868.0
2016-04-16,2281.0
2016-04-17,2223.0
2016-04-18,4678.0
2016-04-19,4877.0
2016-04-20,4786.0
2016-04-21,4276.0
2016-04-22,2718.0
2016-04-23,1671.0
2016-04-24,463.0
2016-04-25,2929.0
2016-04-26,4118.0
2016-04-27,3793.0
2016-04-28,3870.0
2016-04-29,2941.0
2016-04-30,2245.0
2016-05-01,2488.0
2016-05-02,5656.0
2016-05-03,5313.0
2016-05-04,4089.0
2016-05-05,4958.0
2016-05-06,4717.0
2016-05-07,2770.0
2016-05-08,1178.0
2016-05-09,4852.0
2016-05-10,5549.0
2016-05-11,5494.0
2016-05-12,5159.0
2016-05-13,4965.0
2016-05-14,1597.0
2016-05-15,1040.0
2016-05-16,3803.0
2016-05-17,5165.0
2016-05-18,4555.0
2016-05-19,3259.0
2016-05-20,4711.0
2016-05-21,741.0
2016-05-22,1958.0
2016-05-23,4207.0
2016-05-24,4651.0
2016-05-25,4503.0
2016-05-26,3970.0
2016-05-27,2863.0
2016-05-28,1185.0
2016-05-29,899.0
2016-05-30,2965.0
2016-05-31,4899.0
2016-06-01,4809.0
2016-06-02,4085.0
2016-06-03,4470.0
2016-06-04,2639.0
2016-06-05,2133.0
2016-06-06,4764.0
2016-06-07,5087.0
2016-06-08,4627.0
2016-06-09,3970.0
2016-06-10,3278.0
2016-06-11,1660.0
2016-06-12,2174.0
2016-06-13,3561.0
2016-06-14,3214.0
2016-06-15,4388.0
2016-06-16,4319.0
2016-06-17,3553.0
2016-06-18,1117.0
2016-06-19,2273.0
2016-06-20,4348.0
2016-06-21,4425.0
2016-06-22,4724.0
2016-06-23,2572.0
2016-06-24,2615.0
2016-06-25,2223.0
2016-06-26,2500.0
2016-06-27,4546.0
2016-06-28,4745.0
2016-06-29,4484.0
2016-06-30,4314.0
2016-07-01,3698.0
2016-07-02,2014.0
2016-07-03,1781.0
2016-07-04,2208.0
2016-07-05,3221.0
2016-07-06,4816.0
2016-07-07,3426.0
2016-07-08,3974.0
2016-07-09,2029.0
2016-07-10,2229.0
2016-07-11,4145.0
2016-07-12,4384.0
2016-07-13,4696.0
2016-07-14,4621.0
2016-07-15,3836.0
2016-07-16,2069.0
2016-07-17,2037.0
2016-07-18,3897.0
2016-07-19,4478.0
2016-07-20,4648.0
2016-07-21,4551.0
2016-07-22,2078.0
2016-07-23,2107.0
2016-07-24,2170.0
2016-07-25,4375.0
2016-07-26,4744.0
2016-07-27,4794.0
2016-07-28,4483.0
2016-07-29,3938.0
2016-07-30,2131.0
2016-07-31,2105.0
2016-08-01,4249.0
2016-08-02,3557.0
2016-08-03,4521.0
2016-08-04,4523.0
2016-08-05,3855.0
2016-08-06,1978.0
2016-08-07,1604.0
2016-08-08,3513.0
2016-08-09,4161.0
2016-08-10,4510.0
2016-08-11,4569.0
2016-08-12,3873.0
2016-08-13,1891.0
2016-08-14,2602.0
2016-08-15,4366.0
2016-08-16,4670.0
2016-08-17,4611.0
2016-08-18,4441.0
2016-08-19,3724.0
2016-08-20,1951.0
2016-08-21,1744.0
2016-08-22,4292.0
2016-08-23,4685.0
2016-08-24,4623.0
2016-08-25,4382.0
2016-08-26,3896.0
2016-08-27,1733.0
2016-08-28,1535.0
2016-08-29,4323.0
2016-08-30,4392.0
2016-08-31,3606.0
2016-09-01,3340.0
2016-09-02,2120.0
2016-09-03,1358.0
2016-09-04,1784.0
2016-09-05,1516.0
2016-09-06,2895.0
2016-09-07,3299.0
2016-09-08,3710.0
2016-09-09,3938.0
2016-09-10,2197.0
2016-09-11,1687.0
2016-09-12,4243.0
2016-09-13,4561.0
2016-09-14,4496.0
2016-09-15,4217.0
2016-09-16,3732.0
2016-09-17,921.0
2016-09-18,1693.0
2016-09-19,3073.0
2016-09-20,4279.0
2016-09-21,4089.0
2016-09-22,4292.0
2016-09-23,2719.0
2016-09-24,1710.0
2016-09-25,1673.0
2016-09-26,4382.0
2016-09-27,4182.0
2016-09-28,4313.0
2016-09-29,3993.0
2016-09-30,3745.0
2016-10-01,1076.0
2016-10-02,1586.0
2016-10-03,3715.0
2016-10-04,2981.0
2016-10-05,3460.0
2016-10-06,3280.0
2016-10-07,2495.0
2016-10-08,700.0
2016-10-09,1077.0
2016-10-10,3598.0
2016-10-11,3999.0
2016-10-12,3880.0
2016-10-13,1477.0
2016-10-14,942.0
2016-10-15,292.0
2016-10-16,489.0
2016-10-17,2798.0
2016-10-18,2989.0
2016-10-19,3486.0
2016-10-20,2010.0
2016-10-21,2759.0
2016-10-22,1510.0
2016-10-23,1109.0
2016-10-24,2996.0
2016-10-25,3380.0
2016-10-26,1935.0
2016-10-27,2817.0
2016-10-28,3202.0
2016-10-29,788.0
2016-10-30,859.0
2016-10-31,2198.0
2016-11-01,2500.0
2016-11-02,2453.0
2016-11-03,3635.0
2016-11-04,3318.0
2016-11-05,439.0
2016-11-06,1509.0
2016-11-07,3243.0
2016-11-08,3947.0
2016-11-09,2782.0
2016-11-10,3480.0
2016-11-11,2508.0
2016-11-12,881.0
2016-11-13,606.0
2016-11-14,3084.0
2016-11-15,2475.0
2016-11-16,2930.0
2016-11-17,3057.0
2016-11-18,2719.0
2016-11-19,839.0
2016-11-20,544.0
2016-11-21,2956.0
2016-11-22,2136.0
2016-11-23,1794.0
2016-11-24,179.0
2016-11-25,967.0
2016-11-26,428.0
2016-11-27,490.0
2016-11-28,2781.0
2016-11-29,3026.0
2016-11-30,2391.0
2016-12-01,2806.0
2016-12-02,1732.0
2016-12-03,847.0
2016-12-04,916.0
2016-12-05,1513.0
2016-12-06,1972.0
2016-12-07,1940.0
2016-12-08,1604.0
2016-12-09,566.0
2016-12-10,421.0
2016-12-11,456.0
2016-12-12,2008.0
2016-12-13,2274.0
2016-12-14,2005.0
2016-12-15,1875.0
2016-12-16,1508.0
2016-12-17,518.0
2016-12-18,456.0
2016-12-19,1427.0
2016-12-20,1830.0
2016-12-21,1998.0
2016-12-22,1408.0
2016-12-23,555.0
2016-12-24,385.0
2016-12-25,260.0
2016-12-26,383.0
2016-12-27,1105.0
2016-12-28,1472.0
2016-12-29,1134.0
2016-12-30,1091.0
2016-12-31,472.0
2017-01-01,326.0
2017-01-02,623.0
2017-01-03,1736.0
2017-01-04,1808.0
2017-01-05,1777.0
2017-01-06,1648.0
2017-01-07,538.0
2017-01-08,268.0
2017-01-09,2014.0
2017-01-10,1820.0
2017-01-11,1873.0
2017-01-12,1838.0
2017-01-13,1704.0
2017-01-14,731.0
2017-01-15,813.0
2017-01-16,1442.0
2017-01-17,1745.0
2017-01-18,1406.0
2017-01-19,1945.0
2017-01-20,2220.0
2017-01-21,1363.0
2017-01-22,433.0
2017-01-23,2635.0
2017-01-24,2574.0
2017-01-25,2342.0
2017-01-26,2518.0
2017-01-27,2383.0
2017-01-28,1215.0
2017-01-29,814.0
2017-01-30,2645.0
2017-01-31,2608.0
2017-02-01,2406.0
2017-02-02,2354.0
2017-02-03,1121.0
2017-02-04,353.0
2017-02-05,292.0
2017-02-06,368.0
2017-02-07,1403.0
2017-02-08,1436.0
2017-02-09,1246.0
2017-02-10,1707.0
2017-02-11,1023.0
2017-02-12,1231.0
2017-02-13,3027.0
2017-02-14,2904.0
2017-02-15,1561.0
2017-02-16,2308.0
2017-02-17,2619.0
2017-02-18,559.0
2017-02-19,564.0
2017-02-20,969.0
2017-02-21,1937.0
2017-02-22,2176.0
2017-02-23,2117.0
2017-02-24,1860.0
2017-02-25,981.0
2017-02-26,474.0
2017-02-27,1047.0
2017-02-28,1958.0
2017-03-01,2360.0
2017-03-02,2198.0
2017-03-03,1563.0
2017-03-04,1125.0
2017-03-05,675.0
2017-03-06,2345.0
2017-03-07,1727.0
2017-03-08,2188.0
2017-03-09,1748.0
2017-03-10,1971.0
2017-03-11,474.0
2017-03-12,736.0
2017-03-13,1854.0
2017-03-14,1955.0
2017-03-15,1821.0
2017-03-16,2828.0
2017-03-17,1800.0
2017-03-18,597.0
2017-03-19,1887.0
2017-03-20,2718.0
2017-03-21,2163.0
2017-03-22,2647.0
2017-03-23,2853.0
2017-03-24,1585.0
2017-03-25,1593.0
2017-03-26,466.0
2017-03-27,2597.0
2017-03-28,2329.0
2017-03-29,2108.0
2017-03-30,2849.0
2017-03-31,2987.0
2017-04-01,1237.0
2017-04-02,1471.0
2017-04-03,3513.0
2017-04-04,3227.0
2017-04-05,1904.0
2017-04-06,2364.0
2017-04-07,1722.0
2017-04-08,975.0
2017-04-09,1655.0
2017-04-10,2340.0
2017-04-11,3337.0
2017-04-12,1819.0
2017-04-13,2487.0
2017-04-14,2297.0
2017-04-15,1806.0
2017-04-16,1562.0
2017-04-17,2653.0
2017-04-18,2782.0
2017-04-19,2575.0
2017-04-20,3085.0
2017-04-21,4109.0
2017-04-22,1025.0
2017-04-23,659.0
2017-04-24,3065.0
2017-04-25,3356.0
2017-04-26,2539.0
2017-04-27,2961.0
2017-04-28,3315.0
2017-04-29,1358.0
2017-04-30,1215.0
2017-05-01,3363.0
2017-05-02,3696.0
2017-05-03,4543.0
2017-05-04,3476.0
2017-05-05,2733.0
2017-05-06,2038.0
2017-05-07,2098.0
2017-05-08,4387.0
2017-05-09,5071.0
2017-05-10,4999.0
2017-05-11,2918.0
2017-05-12,3050.0
2017-05-13,1333.0
2017-05-14,1016.0
2017-05-15,2918.0
2017-05-16,2372.0
2017-05-17,4125.0
2017-05-18,4397.0
2017-05-19,5392.0
2017-05-20,2550.0
2017-05-21,2431.0
2017-05-22,5229.0
2017-05-23,5478.0
2017-05-24,4535.0
2017-05-25,4942.0
2017-05-26,4543.0
2017-05-27,2405.0
2017-05-28,2671.0
2017-05-29,2396.0
2017-05-30,3491.0
2017-05-31,4493.0
2017-06-01,3846.0
2017-06-02,4040.0
2017-06-03,1891.0
2017-06-04,2050.0
2017-06-05,4657.0
2017-06-06,5140.0
2017-06-07,5072.0
2017-06-08,2480.0
2017-06-09,3367.0
2017-06-10,2607.0
2017-06-11,2117.0
2017-06-12,4006.0
2017-06-13,3427.0
2017-06-14,4399.0
2017-06-15,2186.0
2017-06-16,3665.0
2017-06-17,1709.0
2017-06-18,1673.0
2017-06-19,4221.0
2017-06-20,3935.0
2017-06-21,4650.0
2017-06-22,5011.0
2017-06-23,4303.0
2017-06-24,2446.0
2017-06-25,2164.0
2017-06-26,4370.0
2017-06-27,4702.0
2017-06-28,4559.0
2017-06-29,4743.0
2017-06-30,4365.0
2017-07-01,2158.0
2017-07-02,2255.0
2017-07-03,3100.0
2017-07-04,3099.0
2017-07-05,4525.0
2017-07-06,4980.0
2017-07-07,4800.0
2017-07-08,2622.0
2017-07-09,2274.0
2017-07-10,4806.0
2017-07-11,4988.0
2017-07-12,5250.0
2017-07-13,3968.0
2017-07-14,4329.0
2017-07-15,2426.0
2017-07-16,2131.0
2017-07-17,4791.0
2017-07-18,5238.0
2017-07-19,5088.0
2017-07-20,4615.0
2017-07-21,4013.0
2017-07-22,2338.0
2017-07-23,2155.0
2017-07-24,4907.0
2017-07-25,5094.0
2017-07-26,5087.0
2017-07-27,3980.0
2017-07-28,4311.0
2017-07-29,2435.0
2017-07-30,2219.0
2017-07-31,4922.0
2017-08-01,5166.0
2017-08-02,4720.0
2017-08-03,4097.0
2017-08-04,3735.0
2017-08-05,2026.0
2017-08-06,2172.0
2017-08-07,4448.0
2017-08-08,4820.0
2017-08-09,4699.0
2017-08-10,4436.0
2017-08-11,4042.0
2017-08-12,2205.0
2017-08-13,3268.0
2017-08-14,4423.0
2017-08-15,4915.0
2017-08-16,5010.0
2017-08-17,4715.0
2017-08-18,3943.0
2017-08-19,2170.0
2017-08-20,1838.0
2017-08-21,3768.0
2017-08-22,4489.0
2017-08-23,4678.0
2017-08-24,4333.0
2017-08-25,4072.0
2017-08-26,2241.0
2017-08-27,2106.0
2017-08-28,4370.0
2017-08-29,4793.0
2017-08-30,4582.0
2017-08-31,3908.0
2017-09-01,3786.0
2017-09-02,2153.0
2017-09-03,1879.0
2017-09-04,2121.0
2017-09-05,3550.0
2017-09-06,3664.0
2017-09-07,3879.0
2017-09-08,3637.0
2017-09-09,1601.0
2017-09-10,2116.0
2017-09-11,4680.0
2017-09-12,4812.0
2017-09-13,4555.0
2017-09-14,4451.0
2017-09-15,4116.0
2017-09-16,2153.0
2017-09-17,1033.0
2017-09-18,3011.0
2017-09-19,2580.0
2017-09-20,3331.0
2017-09-21,3370.0
2017-09-22,3840.0
2017-09-23,2207.0
2017-09-24,1968.0
2017-09-25,3431.0
2017-09-26,4649.0
2017-09-27,4758.0
2017-09-28,4913.0
2017-09-29,2970.0
2017-09-30,1284.0
2017-10-01,1378.0
2017-10-02,3932.0
2017-10-03,4417.0
2017-10-04,4239.0
2017-10-05,4173.0
2017-10-06,3574.0
2017-10-07,1251.0
2017-10-08,1389.0
2017-10-09,3957.0
2017-10-10,3318.0
2017-10-11,3339.0
2017-10-12,2712.0
2017-10-13,2742.0
2017-10-14,1366.0
2017-10-15,1761.0
2017-10-16,3921.0
2017-10-17,2746.0
2017-10-18,2301.0
2017-10-19,2167.0
2017-10-20,2291.0
2017-10-21,452.0
2017-10-22,1285.0
2017-10-23,3940.0
2017-10-24,4151.0
2017-10-25,3432.0
2017-10-26,3549.0
2017-10-27,3520.0
2017-10-28,1814.0
2017-10-29,1218.0
2017-10-30,3944.0
2017-10-31,3864.0
2017-11-01,3358.0
2017-11-02,2869.0
2017-11-03,1999.0
2017-11-04,765.0
2017-11-05,315.0
2017-11-06,3222.0
2017-11-07,3268.0
2017-11-08,2879.0
2017-11-09,2326.0
2017-11-10,2408.0
2017-11-11,651.0
2017-11-12,579.0
2017-11-13,2077.0
2017-11-14,2482.0
2017-11-15,2215.0
2017-11-16,2554.0
2017-11-17,2761.0
2017-11-18,1480.0
2017-11-19,704.0
2017-11-20,1988.0
2017-11-21,1707.0
2017-11-22,1922.0
2017-11-23,370.0
2017-11-24,863.0
2017-11-25,858.0
2017-11-26,442.0
2017-11-27,3098.0
2017-11-28,2331.0
2017-11-29,3119.0
2017-11-30,2074.0
2017-12-01,2221.0
2017-12-02,383.0
2017-12-03,797.0
2017-12-04,2913.0
2017-12-05,2949.0
2017-12-06,2902.0
2017-12-07,2690.0
2017-12-08,2080.0
2017-12-09,810.0
2017-12-10,897.0
2017-12-11,2410.0
2017-12-12,2645.0
2017-12-13,2741.0
2017-12-14,2569.0
2017-12-15,1942.0
2017-12-16,806.0
2017-12-17,469.0
2017-12-18,1768.0
2017-12-19,1387.0
2017-12-20,2133.0
2017-12-21,1736.0
2017-12-22,1159.0
2017-12-23,586.0
2017-12-24,248.0
2017-12-25,48.0
2017-12-26,554.0
2017-12-27,997.0
2017-12-28,972.0
2017-12-29,591.0
2017-12-30,725.0
2017-12-31,734.0
2018-01-01,674.0
2018-01-02,2498.0
2018-01-03,2827.0
2018-01-04,2578.0
2018-01-05,1866.0
2018-01-06,629.0
2018-01-07,448.0
2018-01-08,2909.0
2018-01-09,2215.0
2018-01-10,2450.0
2018-01-11,1756.0
2018-01-12,2140.0
2018-01-13,1058.0
2018-01-14,1579.0
2018-01-15,2220.0
2018-01-16,2782.0
2018-01-17,2313.0
2018-01-18,2269.0
2018-01-19,2251.0
2018-01-20,944.0
2018-01-21,402.0
2018-01-22,2811.0
2018-01-23,1976.0
2018-01-24,2047.0
2018-01-25,2275.0
2018-01-26,2045.0
2018-01-27,565.0
2018-01-28,678.0
2018-01-29,1972.0
2018-01-30,2878.0
2018-01-31,2536.0
2018-02-01,2227.0
2018-02-02,2128.0
2018-02-03,696.0
2018-02-04,938.0
2018-02-05,2767.0
2018-02-06,2830.0
2018-02-07,2818.0
2018-02-08,2553.0
2018-02-09,2424.0
2018-02-10,1495.0
2018-02-11,1088.0
2018-02-12,3011.0
2018-02-13,2782.0
2018-02-14,2280.0
2018-02-15,2644.0
2018-02-16,1860.0
2018-02-17,768.0
2018-02-18,426.0
2018-02-19,1206.0
2018-02-20,1885.0
2018-02-21,1822.0
2018-02-22,1022.0
2018-02-23,1126.0
2018-02-24,686.0
2018-02-25,698.0
2018-02-26,2278.0
2018-02-27,2247.0
2018-02-28,1972.0
2018-03-01,2810.0
2018-03-02,2181.0
2018-03-03,1508.0
2018-03-04,777.0
2018-03-05,2742.0
2018-03-06,3366.0
2018-03-07,2973.0
2018-03-08,1737.0
2018-03-09,2598.0
2018-03-10,1957.0
2018-03-11,2371.0
2018-03-12,4251.0
2018-03-13,2346.0
2018-03-14,3042.0
2018-03-15,3500.0
2018-03-16,3211.0
2018-03-17,1403.0
2018-03-18,1597.0
2018-03-19,3426.0
2018-03-20,3653.0
2018-03-21,3280.0
2018-03-22,1847.0
2018-03-23,1728.0
2018-03-24,1261.0
2018-03-25,1470.0
2018-03-26,2332.0
2018-03-27,2520.0
2018-03-28,3325.0
2018-03-29,3231.0
2018-03-30,2841.0
2018-03-31,2000.0
2018-04-01,622.0
2018-04-02,3423.0
2018-04-03,3393.0
2018-04-04,2245.0
2018-04-05,2255.0
2018-04-06,3072.0
2018-04-07,664.0
2018-04-08,1081.0
2018-04-09,3731.0
2018-04-10,2357.0
2018-04-11,2427.0
2018-04-12,2395.0
2018-04-13,1628.0
2018-04-14,439.0
2018-04-15,951.0
2018-04-16,2134.0
2018-04-17,3337.0
2018-04-18,3700.0
2018-04-19,4133.0
2018-04-20,3314.0
2018-04-21,1580.0
2018-04-22,2085.0
2018-04-23,4456.0
2018-04-24,5188.0
2018-04-25,5060.0
2018-04-26,5174.0
2018-04-27,3421.0
2018-04-28,633.0
2018-04-29,1500.0
2018-04-30,3549.0
2018-05-01,4771.0
2018-05-02,5332.0
2018-05-03,4978.0
2018-05-04,4088.0
2018-05-05,2495.0
2018-05-06,2385.0
2018-05-07,4816.0
2018-05-08,5143.0
2018-05-09,4833.0
2018-05-10,3773.0
2018-05-11,4403.0
2018-05-12,2932.0
2018-05-13,2593.0
2018-05-14,5443.0
2018-05-15,5479.0
2018-05-16,5240.0
2018-05-17,4850.0
2018-05-18,5238.0
2018-05-19,2449.0
2018-05-20,1825.0
2018-05-21,5105.0
2018-05-22,5787.0
2018-05-23,5632.0
2018-05-24,4845.0
2018-05-25,4045.0
2018-05-26,2178.0
2018-05-27,2626.0
2018-05-28,2424.0
2018-05-29,4448.0
2018-05-30,5077.0
2018-05-31,4580.0
2018-06-01,4167.0
2018-06-02,2911.0
2018-06-03,1344.0
2018-06-04,3817.0
2018-06-05,5023.0
2018-06-06,5220.0
2018-06-07,4715.0
2018-06-08,2806.0
2018-06-09,1423.0
2018-06-10,1523.0
2018-06-11,4814.0
2018-06-12,4980.0
2018-06-13,2770.0
2018-06-14,4075.0
2018-06-15,4378.0
2018-06-16,2519.0
2018-06-17,2673.0
2018-06-18,5141.0
2018-06-19,5483.0
2018-06-20,5247.0
2018-06-21,4908.0
2018-06-22,3966.0
2018-06-23,2311.0
2018-06-24,2623.0
2018-06-25,3558.0
2018-06-26,4771.0
2018-06-27,4942.0
2018-06-28,4387.0
2018-06-29,4919.0
2018-06-30,1731.0
2018-07-01,1733.0
2018-07-02,4344.0
2018-07-03,4932.0
2018-07-04,3779.0
2018-07-05,4311.0
2018-07-06,4092.0
2018-07-07,2626.0
2018-07-08,2757.0
2018-07-09,4798.0
2018-07-10,5102.0
2018-07-11,5403.0
2018-07-12,5332.0
2018-07-13,4513.0
2018-07-14,2631.0
2018-07-15,2193.0
2018-07-16,4864.0
2018-07-17,5359.0
2018-07-18,5286.0
2018-07-19,4759.0
2018-07-20,4249.0
2018-07-21,2669.0
2018-07-22,2336.0
2018-07-23,4951.0
2018-07-24,5450.0
2018-07-25,5171.0
2018-07-26,5140.0
2018-07-27,4509.0
2018-07-28,2535.0
2018-07-29,2266.0
2018-07-30,4801.0
2018-07-31,5127.0
2018-08-01,5058.0
2018-08-02,4253.0
2018-08-03,3675.0
2018-08-04,2397.0
2018-08-05,2274.0
2018-08-06,5030.0
2018-08-07,5383.0
2018-08-08,5212.0
2018-08-09,4850.0
2018-08-10,4556.0
2018-08-11,3080.0
2018-08-12,2120.0
2018-08-13,4869.0
2018-08-14,4552.0
2018-08-15,4224.0
2018-08-16,4145.0
2018-08-17,4061.0
2018-08-18,2243.0
2018-08-19,1945.0
2018-08-20,2980.0
2018-08-21,2361.0
2018-08-22,2361.0
2018-08-23,3201.0
2018-08-24,3560.0
2018-08-25,1332.0
2018-08-26,1428.0
2018-08-27,4203.0
2018-08-28,5044.0
2018-08-29,4485.0
2018-08-30,3676.0
2018-08-31,3251.0
2018-09-01,1795.0
2018-09-02,2138.0
2018-09-03,2225.0
2018-09-04,4322.0
2018-09-05,4850.0
2018-09-06,4882.0
2018-09-07,3912.0
2018-09-08,1750.0
2018-09-09,1751.0
2018-09-10,3690.0
2018-09-11,3841.0
2018-09-12,3856.0
2018-09-13,3786.0
2018-09-14,2656.0
2018-09-15,1328.0
2018-09-16,1170.0
2018-09-17,4351.0
2018-09-18,4467.0
2018-09-19,4127.0
2018-09-20,3435.0
2018-09-21,3405.0
2018-09-22,1525.0
2018-09-23,1735.0
2018-09-24,4478.0
2018-09-25,4578.0
2018-09-26,4519.0
2018-09-27,4298.0
2018-09-28,4115.0
2018-09-29,1938.0
2018-09-30,1319.0
2018-10-01,3219.0
2018-10-02,3839.0
2018-10-03,3881.0
2018-10-04,3906.0
2018-10-05,2247.0
2018-10-06,1484.0
2018-10-07,863.0
2018-10-08,2637.0
2018-10-09,3445.0
2018-10-10,4038.0
2018-10-11,3973.0
2018-10-12,3553.0
2018-10-13,1744.0
2018-10-14,1779.0
2018-10-15,4030.0
2018-10-16,4415.0
2018-10-17,4294.0
2018-10-18,4090.0
2018-10-19,3527.0
