Date,Total
2018-10-20,1578.0
2018-10-21,1232.0
2018-10-22,3445.0
2018-10-23,3479.0
2018-10-24,3642.0
2018-10-25,2533.0
2018-10-26,2673.0
2018-10-27,1097.0
2018-10-28,633.0
2018-10-29,3173.0
2018-10-30,3515.0
2018-10-31,3018.0
2018-11-01,3088.0
2018-11-02,2817.0
2018-11-03,681.0
2018-11-04,1220.0
2018-11-05,3307.0
2018-11-06,3539.0
2018-11-07,3538.0
2018-11-08,3327.0
2018-11-09,2499.0
2018-11-10,1164.0
2018-11-11,1120.0
2018-11-12,2872.0
2018-11-13,3457.0
2018-11-14,2738.0
2018-11-15,3235.0
2018-11-16,2918.0
2018-11-17,1673.0
2018-11-18,1401.0
2018-11-19,3319.0
2018-11-20,3050.0
2018-11-21,1879.0
2018-11-22,325.0
2018-11-23,599.0
2018-11-24,1013.0
2018-11-25,931.0
2018-11-26,1949.0
2018-11-27,2574.0
2018-11-28,2351.0
2018-11-29,3236.0
2018-11-30,2611.0
2018-12-01,774.0
2018-12-02,705.0
2018-12-03,3091.0
2018-12-04,2893.0
2018-12-05,2717.0
2018-12-06,2592.0
2018-12-07,2430.0
2018-12-08,826.0
2018-12-09,292.0
2018-12-10,2833.0
2018-12-11,2146.0
2018-12-12,2604.0
2018-12-13,2182.0
2018-12-14,2254.0
2018-12-15,1093.0
2018-12-16,352.0
2018-12-17,2375.0
2018-12-18,1966.0
2018-12-19,2325.0
2018-12-20,1495.0
2018-12-21,1912.0
2018-12-22,591.0
2018-12-23,338.0
2018-12-24,775.0
2018-12-25,298.0
2018-12-26,795.0
2018-12-27,1339.0
2018-12-28,822.0
2018-12-29,319.0
2018-12-30,748.0
2018-12-31,1059.0
2019-01-01,687.0
2019-01-02,2393.0
2019-01-03,1743.0
2019-01-04,2179.0
2019-01-05,975.0
2019-01-06,613.0
2019-01-07,3061.0
2019-01-08,2404.0
2019-01-09,2375.0
2019-01-10,2898.0
2019-01-11,3018.0
2019-01-12,1671.0
2019-01-13,1573.0
2019-01-14,3987.0
2019-01-15,3383.0
2019-01-16,3360.0
2019-01-17,2684.0
2019-01-18,2464.0
2019-01-19,976.0
2019-01-20,829.0
2019-01-21,2041.0
2019-01-22,2691.0
2019-01-23,2781.0
2019-01-24,3144.0
2019-01-25,3077.0
2019-01-26,1530.0
2019-01-27,939.0
2019-01-28,3478.0
2019-01-29,3540.0
2019-01-30,3229.0
2019-01-31,3160.0
2019-02-01,1756.0
2019-02-02,1403.0
2019-02-03,3805.0
2019-02-04,260.0
2019-02-05,344.0
2019-02-06,802.0
2019-02-07,1165.0
2019-02-08,703.0
2019-02-09,67.0
2019-02-10,38.0
2019-02-11,101.0
2019-02-12,123.0
2019-02-13,600.0
2019-02-14,881.0
2019-02-15,1339.0
2019-02-16,420.0
2019-02-17,658.0
2019-02-18,1292.0
2019-02-19,1946.0
2019-02-20,2071.0
2019-02-21,2494.0
2019-02-22,1653.0
2019-02-23,643.0
2019-02-24,933.0
2019-02-25,2643.0
2019-02-26,2803.0
2019-02-27,2415.0
2019-02-28,2741.0
2019-03-01,2657.0
2019-03-02,1481.0
2019-03-03,1273.0
2019-03-04,2953.0
2019-03-05,3054.0
2019-03-06,2247.0
2019-03-07,1505.0
2019-03-08,1876.0
2019-03-09,1329.0
2019-03-10,1468.0
2019-03-11,2767.0
2019-03-12,2209.0
2019-03-13,3039.0
2019-03-14,3080.0
2019-03-15,3021.0
2019-03-16,1840.0
2019-03-17,2234.0
2019-03-18,4316.0
2019-03-19,4950.0
2019-03-20,4831.0
2019-03-21,3979.0
2019-03-22,3055.0
2019-03-23,1819.0
2019-03-24,1706.0
2019-03-25,2957.0
2019-03-26,3742.0
2019-03-27,3790.0
2019-03-28,3790.0
2019-03-29,3588.0
2019-03-30,2537.0
2019-03-31,2364.0
2019-04-01,4331.0
2019-04-02,4461.0
2019-04-03,3184.0
2019-04-04,4056.0
2019-04-05,2386.0
2019-04-06,711.0
2019-04-07,1206.0
2019-04-08,2699.0
2019-04-09,3347.0
2019-04-10,2739.0
2019-04-11,2317.0
2019-04-12,2941.0
2019-04-13,797.0
2019-04-14,985.0
2019-04-15,3762.0
2019-04-16,3599.0
2019-04-17,3688.0
2019-04-18,2667.0
2019-04-19,2221.0
2019-04-20,2036.0
2019-04-21,1560.0
2019-04-22,2975.0
2019-04-23,3812.0
2019-04-24,4431.0
2019-04-25,3970.0
2019-04-26,3839.0
2019-04-27,1519.0
2019-04-28,2249.0
2019-04-29,4516.0
2019-04-30,4928.0
2019-05-01,5061.0
2019-05-02,4362.0
2019-05-03,4110.0
2019-05-04,2672.0
2019-05-05,2565.0
2019-05-06,5246.0
2019-05-07,5644.0
2019-05-08,5469.0
2019-05-09,5451.0
2019-05-10,5129.0
2019-05-11,2905.0
2019-05-12,1798.0
2019-05-13,4712.0
2019-05-14,3308.0
2019-05-15,4320.0
2019-05-16,3544.0
2019-05-17,4603.0
2019-05-18,3263.0
2019-05-19,2151.0
2019-05-20,3275.0
2019-05-21,4179.0
2019-05-22,5816.0
2019-05-23,6183.0
2019-05-24,3519.0
2019-05-25,1036.0
2019-05-26,2986.0
2019-05-27,3791.0
2019-05-28,5327.0
2019-05-29,5673.0
2019-05-30,5708.0
2019-05-31,5317.0
2019-06-01,3059.0
2019-06-02,2963.0
2019-06-03,5376.0
2019-06-04,5791.0
2019-06-05,5377.0
2019-06-06,4714.0
2019-06-07,3287.0
2019-06-08,2973.0
2019-06-09,2989.0
2019-06-10,5719.0
2019-06-11,6428.0
2019-06-12,6026.0
2019-06-13,5995.0
2019-06-14,4911.0
2019-06-15,3335.0
2019-06-16,3270.0
2019-06-17,5383.0
2019-06-18,3936.0
2019-06-19,5372.0
2019-06-20,4908.0
2019-06-21,4648.0
2019-06-22,2778.0
2019-06-23,1751.0
2019-06-24,4948.0
2019-06-25,6060.0
2019-06-26,5032.0
2019-06-27,3969.0
2019-06-28,4797.0
2019-06-29,3183.0
2019-06-30,3534.0
2019-07-01,5705.0
2019-07-02,3495.0
2019-07-03,3998.0
2019-07-04,3962.0
2019-07-05,2715.0
2019-07-06,2974.0
2019-07-07,2064.0
2019-07-08,4714.0
2019-07-09,5051.0
2019-07-10,3166.0
2019-07-11,5565.0
2019-07-12,5178.0
2019-07-13,3086.0
2019-07-14,3122.0
2019-07-15,4760.0
2019-07-16,5737.0
2019-07-17,3954.0
2019-07-18,4678.0
2019-07-19,4713.0
2019-07-20,3252.0
2019-07-21,3033.0
2019-07-22,5729.0
2019-07-23,5739.0
2019-07-24,5857.0
2019-07-25,5834.0
2019-07-26,6369.0
2019-07-27,2366.0
2019-07-28,3116.0
2019-07-29,5859.0
2019-07-30,5769.0
2019-07-31,6154.0
2019-08-01,6051.0
2019-08-02,4652.0
2019-08-03,3112.0
2019-08-04,2933.0
2019-08-05,5807.0
2019-08-06,5845.0
2019-08-07,5634.0
2019-08-08,5475.0
2019-08-09,5041.0
2019-08-10,3497.0
2019-08-11,2411.0
2019-08-12,5675.0
2019-08-13,6151.0
2019-08-14,6173.0
2019-08-15,5823.0
2019-08-16,4720.0
2019-08-17,2680.0
2019-08-18,2642.0
2019-08-19,5321.0
2019-08-20,5711.0
2019-08-21,2933.0
2019-08-22,5304.0
2019-08-23,4477.0
2019-08-24,2504.0
2019-08-25,2902.0
2019-08-26,5544.0
2019-08-27,6210.0
2019-08-28,5695.0
2019-08-29,4876.0
2019-08-30,4130.0
2019-08-31,2485.0
2019-09-01,2454.0
2019-09-02,2852.0
2019-09-03,5603.0
2019-09-04,5780.0
2019-09-05,5718.0
2019-09-06,5191.0
2019-09-07,2154.0
2019-09-08,1256.0
2019-09-09,3715.0
2019-09-10,4173.0
2019-09-11,5572.0
2019-09-12,5383.0
2019-09-13,4158.0
2019-09-14,2164.0
2019-09-15,668.0
2019-09-16,4862.0
2019-09-17,3054.0
2019-09-18,4598.0
2019-09-19,4970.0
2019-09-20,4508.0
2019-09-21,2648.0
2019-09-22,559.0
2019-09-23,4199.0
2019-09-24,4674.0
2019-09-25,5429.0
2019-09-26,4130.0
2019-09-27,3413.0
2019-09-28,1859.0
2019-09-29,1424.0
2019-09-30,5006.0
2019-10-01,5221.0
2019-10-02,4795.0
2019-10-03,4258.0
2019-10-04,3686.0
2019-10-05,2063.0
2019-10-06,2241.0
2019-10-07,3904.0
2019-10-08,3707.0
2019-10-09,4475.0
2019-10-10,4193.0
2019-10-11,4044.0
2019-10-12,1575.0
2019-10-13,1597.0
2019-10-14,4684.0
2019-10-15,4648.0
2019-10-16,2862.0
2019-10-17,2968.0
2019-10-18,2714.0
2019-10-19,826.0
2019-10-20,630.0
2019-10-21,3150.0
2019-10-22,3723.0
2019-10-23,4635.0
2019-10-24,4667.0
2019-10-25,3453.0
2019-10-26,1458.0
2019-10-27,1755.0
2019-10-28,4322.0
2019-10-29,4323.0
2019-10-30,4094.0
2019-10-31,3827.0
2019-11-01,3762.0
2019-11-02,1964.0
2019-11-03,1735.0
2019-11-04,4596.0
2019-11-05,4554.0
2019-11-06,4417.0
2019-11-07,4290.0
2019-11-08,3836.0
2019-11-09,681.0
2019-11-10,1308.0
2019-11-11,3694.0
2019-11-12,3329.0
2019-11-13,4467.0
2019-11-14,3687.0
2019-11-15,3218.0
2019-11-16,1210.0
2019-11-17,710.0
2019-11-18,3219.0
2019-11-19,3645.0
2019-11-20,4527.0
2019-11-21,4026.0
2019-11-22,3332.0
2019-11-23,1284.0
2019-11-24,1260.0
2019-11-25,3243.0
2019-11-26,3329.0
2019-11-27,2576.0
2019-11-28,579.0
2019-11-29,1857.0
2019-11-30,628.0
2019-12-01,1015.0
2019-12-02,3259.0
2019-12-03,3374.0
2019-12-04,3339.0
2019-12-05,3677.0
2019-12-06,3308.0
2019-12-07,660.0
2019-12-08,1149.0
2019-12-09,4017.0
2019-12-10,3312.0
2019-12-11,2867.0
2019-12-12,2695.0
2019-12-13,2913.0
2019-12-14,726.0
2019-12-15,677.0
2019-12-16,3549.0
2019-12-17,3699.0
2019-12-18,3127.0
2019-12-19,2215.0
2019-12-20,1138.0
2019-12-21,292.0
2019-12-22,703.0
2019-12-23,1490.0
2019-12-24,852.0
2019-12-25,413.0
2019-12-26,1067.0
2019-12-27,1138.0
2019-12-28,838.0
2019-12-29,923.0
2019-12-30,1803.0
2019-12-31,1142.0
2020-01-01,853.0
2020-01-02,2160.0
2020-01-03,2488.0
2020-01-04,926.0
2020-01-05,569.0
2020-01-06,2845.0
2020-01-07,2984.0
2020-01-08,3378.0
2020-01-09,2764.0
2020-01-10,1987.0
2020-01-11,624.0
2020-01-12,550.0
2020-01-13,1167.0
2020-01-14,833.0
2020-01-15,1015.0
2020-01-16,2357.0
2020-01-17,2286.0
2020-01-18,642.0
2020-01-19,823.0
2020-01-20,1765.0
2020-01-21,2708.0
2020-01-22,2570.0
2020-01-23,2259.0
2020-01-24,2552.0
2020-01-25,1003.0
2020-01-26,1089.0
2020-01-27,3163.0
2020-01-28,2729.0
2020-01-29,2832.0
2020-01-30,3025.0
2020-01-31,2040.0
2020-02-01,588.0
2020-02-02,1220.0
2020-02-03,3387.0
2020-02-04,2621.0
2020-02-05,2127.0
2020-02-06,2121.0
2020-02-07,2244.0
2020-02-08,992.0
2020-02-09,1597.0
2020-02-10,3849.0
2020-02-11,3474.0
2020-02-12,3667.0
2020-02-13,2734.0
2020-02-14,2961.0
2020-02-15,697.0
2020-02-16,887.0
2020-02-17,2341.0
2020-02-18,3365.0
2020-02-19,3473.0
2020-02-20,3483.0
2020-02-21,3168.0
2020-02-22,1141.0
2020-02-23,903.0
2020-02-24,3729.0
2020-02-25,3747.0
2020-02-26,3780.0
2020-02-27,4230.0
2020-02-28,2783.0
2020-02-29,1148.0
2020-03-01,1310.0
2020-03-02,2972.0
2020-03-03,3582.0
2020-03-04,3715.0
2020-03-05,2634.0
2020-03-06,1451.0
2020-03-07,1009.0
2020-03-08,1294.0
2020-03-09,2479.0
2020-03-10,2173.0
2020-03-11,2270.0
2020-03-12,1937.0
2020-03-13,838.0
2020-03-14,1044.0
2020-03-15,1263.0
2020-03-16,1935.0
2020-03-17,1942.0
2020-03-18,2357.0
2020-03-19,2347.0
2020-03-20,2457.0
2020-03-21,2678.0
2020-03-22,2110.0
2020-03-23,1294.0
2020-03-24,1148.0
2020-03-25,1390.0
2020-03-26,1178.0
2020-03-27,985.0
2020-03-28,1458.0
2020-03-29,2867.0
2020-03-30,716.0
2020-03-31,1064.0
2020-04-01,1776.0
2020-04-02,1440.0
2020-04-03,994.0
2020-04-04,2722.0
2020-04-05,2406.0
2020-04-06,2202.0
2020-04-07,1895.0
2020-04-08,2243.0
2020-04-09,2778.0
2020-04-10,2575.0
2020-04-11,2506.0
2020-04-12,3018.0
2020-04-13,2105.0
2020-04-14,2374.0
2020-04-15,2194.0
2020-04-16,2893.0
2020-04-17,2431.0
2020-04-18,1686.0
2020-04-19,3627.0
2020-04-20,2736.0
2020-04-21,1599.0
2020-04-22,536.0
2020-04-23,1146.0
2020-04-24,2367.0
2020-04-25,2122.0
2020-04-26,3166.0
2020-04-27,1938.0
2020-04-28,1853.0
2020-04-29,2054.0
2020-04-30,1993.0
2020-05-01,3152.0
2020-05-02,883.0
2020-05-03,3010.0
2020-05-04,1971.0
2020-05-05,2674.0
2020-05-06,1454.0
2020-05-07,2837.0
2020-05-08,3228.0
2020-05-09,3596.0
2020-05-10,3049.0
2020-05-11,1823.0
2020-05-12,1544.0
2020-05-13,2400.0
2020-05-14,1976.0
2020-05-15,3211.0
2020-05-16,972.0
2020-05-17,3354.0
2020-05-18,2430.0
2020-05-19,2545.0
2020-05-20,1523.0
2020-05-21,1056.0
2020-05-22,2154.0
2020-05-23,3095.0
2020-05-24,3515.0
2020-05-25,772.0
2020-05-26,2426.0
2020-05-27,3447.0
2020-05-28,2805.0
2020-05-29,3399.0
2020-05-30,819.0
2020-05-31,1548.0
2020-06-01,2669.0
2020-06-02,2124.0
2020-06-03,2654.0
2020-06-04,2671.0
2020-06-05,2804.0
2020-06-06,2652.0
2020-06-07,2187.0
2020-06-08,2199.0
2020-06-09,1119.0
2020-06-10,3316.0
2020-06-11,2423.0
2020-06-12,1565.0
2020-06-13,1523.0
2020-06-14,3322.0
2020-06-15,1238.0
2020-06-16,2716.0
2020-06-17,3326.0
2020-06-18,3367.0
2020-06-19,3043.0
2020-06-20,2226.0
2020-06-21,2672.0
2020-06-22,3238.0
2020-06-23,3088.0
2020-06-24,2849.0
2020-06-25,3509.0
2020-06-26,3033.0
2020-06-27,967.0
2020-06-28,2835.0
2020-06-29,2749.0
2020-06-30,1703.0
2020-07-01,2041.0
2020-07-02,2240.0
2020-07-03,2474.0
2020-07-04,2531.0
2020-07-05,2865.0
2020-07-06,2743.0
2020-07-07,2241.0
2020-07-08,3270.0
2020-07-09,2411.0
2020-07-10,3141.0
2020-07-11,2820.0
2020-07-12,2252.0
2020-07-13,3178.0
2020-07-14,3355.0
2020-07-15,3434.0
2020-07-16,2886.0
2020-07-17,2183.0
2020-07-18,3529.0
2020-07-19,2968.0
2020-07-20,2885.0
2020-07-21,3158.0
2020-07-22,2725.0
2020-07-23,2860.0
2020-07-24,2658.0
2020-07-25,3455.0
2020-07-26,3140.0
2020-07-27,2501.0
2020-07-28,3085.0
2020-07-29,3189.0
2020-07-30,2995.0
2020-07-31,2964.0
2020-08-01,3110.0
2020-08-02,3288.0
2020-08-03,2804.0
2020-08-04,3261.0
2020-08-05,3343.0
2020-08-06,1224.0
2020-08-07,2959.0
2020-08-08,2318.0
2020-08-09,3490.0
2020-08-10,2445.0
2020-08-11,2999.0
2020-08-12,2851.0
2020-08-13,3079.0
2020-08-14,3536.0
2020-08-15,3069.0
2020-08-16,2375.0
2020-08-17,2459.0
2020-08-18,2891.0
2020-08-19,3123.0
2020-08-20,2400.0
2020-08-21,1780.0
2020-08-22,3325.0
2020-08-23,3221.0
2020-08-24,2707.0
2020-08-25,3097.0
2020-08-26,3018.0
2020-08-27,3031.0
2020-08-28,2949.0
2020-08-29,2784.0
2020-08-30,3003.0
2020-08-31,2412.0
2020-09-01,3084.0
2020-09-02,3137.0
2020-09-03,3025.0
2020-09-04,2771.0
2020-09-05,3111.0
2020-09-06,3021.0
2020-09-07,2621.0
2020-09-08,1588.0
2020-09-09,2046.0
2020-09-10,2139.0
2020-09-11,897.0
2020-09-12,343.0
2020-09-13,374.0
2020-09-14,564.0
2020-09-15,646.0
2020-09-16,726.0
2020-09-17,937.0
2020-09-18,749.0
2020-09-19,1722.0
2020-09-20,2814.0
2020-09-21,2373.0
2020-09-22,3001.0
2020-09-23,884.0
2020-09-24,1283.0
2020-09-25,1095.0
2020-09-26,2133.0
2020-09-27,2898.0
2020-09-28,2692.0
2020-09-29,2939.0
2020-09-30,2530.0
2020-10-01,2257.0
2020-10-02,2486.0
2020-10-03,2020.0
2020-10-04,1528.0
2020-10-05,2405.0
2020-10-06,2762.0
2020-10-07,2286.0
2020-10-08,2361.0
2020-10-09,2238.0
2020-10-10,1484.0
2020-10-11,680.0
2020-10-12,1970.0
2020-10-13,1310.0
2020-10-14,2535.0
2020-10-15,2459.0
2020-10-16,1621.0
2020-10-17,1787.0
2020-10-18,820.0
2020-10-19,1443.0
2020-10-20,2245.0
2020-10-21,1530.0
2020-10-22,2061.0
2020-10-23,972.0
2020-10-24,1663.0
2020-10-25,1694.0
2020-10-26,1477.0
2020-10-27,2045.0
2020-10-28,1924.0
2020-10-29,2154.0
2020-10-30,1844.0
2020-10-31,2690.0
2020-11-01,2333.0
2020-11-02,2172.0
2020-11-03,825.0
2020-11-04,1108.0
2020-11-05,1043.0
2020-11-06,1614.0
2020-11-07,1521.0
2020-11-08,1856.0
2020-11-09,1209.0
2020-11-10,1273.0
2020-11-11,1707.0
2020-11-12,1219.0
2020-11-13,1348.0
2020-11-14,1138.0
2020-11-15,1376.0
2020-11-16,743.0
2020-11-17,935.0
2020-11-18,829.0
2020-11-19,1348.0
2020-11-20,1150.0
2020-11-21,2531.0
2020-11-22,916.0
2020-11-23,980.0
2020-11-24,837.0
2020-11-25,1452.0
2020-11-26,676.0
2020-11-27,1854.0
2020-11-28,849.0
2020-11-29,1842.0
2020-11-30,1236.0
2020-12-01,1488.0
2020-12-02,1720.0
2020-12-03,1360.0
2020-12-04,1864.0
2020-12-05,2522.0
2020-12-06,1441.0
2020-12-07,1363.0
2020-12-08,855.0
2020-12-09,1253.0
2020-12-10,1275.0
2020-12-11,1315.0
2020-12-12,1736.0
2020-12-13,520.0
2020-12-14,1092.0
2020-12-15,809.0
2020-12-16,841.0
2020-12-17,1396.0
2020-12-18,795.0
2020-12-19,814.0
2020-12-20,1180.0
2020-12-21,417.0
2020-12-22,1311.0
2020-12-23,1201.0
2020-12-24,1082.0
2020-12-25,252.0
2020-12-26,780.0
2020-12-27,876.0
2020-12-28,1758.0
2020-12-29,1042.0
2020-12-30,540.0
2020-12-31,1179.0
2021-01-01,448.0
2021-01-02,253.0
2021-01-03,914.0
2021-01-04,634.0
2021-01-05,782.0
2021-01-06,1308.0
2021-01-07,1558.0
2021-01-08,820.0
2021-01-09,1571.0
2021-01-10,1267.0
2021-01-11,654.0
2021-01-12,684.0
2021-01-13,1713.0
2021-01-14,1627.0
2021-01-15,1473.0
2021-01-16,1498.0
2021-01-17,1609.0
2021-01-18,1910.0
2021-01-19,1322.0
2021-01-20,1282.0
2021-01-21,1058.0
2021-01-22,1588.0
2021-01-23,1921.0
2021-01-24,327.0
2021-01-25,1309.0
2021-01-26,1289.0
2021-01-27,1095.0
2021-01-28,1036.0
2021-01-29,1310.0
2021-01-30,871.0
2021-01-31,485.0
2021-02-01,663.0
2021-02-02,786.0
2021-02-03,1718.0
2021-02-04,911.0
2021-02-05,1313.0
2021-02-06,1116.0
2021-02-07,1533.0
2021-02-08,1119.0
2021-02-09,1390.0
2021-02-10,1167.0
2021-02-11,715.0
2021-02-12,375.0
2021-02-13,42.0
2021-02-14,11.0
2021-02-15,106.0
2021-02-16,668.0
2021-02-17,1259.0
2021-02-18,773.0
2021-02-19,1118.0
2021-02-20,1807.0
2021-02-21,996.0
2021-02-22,956.0
2021-02-23,1323.0
2021-02-24,1572.0
2021-02-25,988.0
2021-02-26,1422.0
2021-02-27,2136.0
2021-02-28,1496.0
2021-03-01,1581.0
2021-03-02,1408.0
2021-03-03,2307.0
2021-03-04,1122.0
2021-03-05,857.0
2021-03-06,1786.0
2021-03-07,690.0
2021-03-08,1588.0
2021-03-09,1623.0
2021-03-10,2037.0
2021-03-11,2114.0
2021-03-12,2241.0
2021-03-13,2988.0
2021-03-14,447.0
2021-03-15,1489.0
2021-03-16,2044.0
2021-03-17,2119.0
2021-03-18,943.0
2021-03-19,1310.0
2021-03-20,1142.0
2021-03-21,727.0
2021-03-22,1242.0
2021-03-23,2170.0
2021-03-24,904.0
2021-03-25,1683.0
2021-03-26,1781.0
2021-03-27,2598.0
2021-03-28,389.0
2021-03-29,1868.0
2021-03-30,2342.0
2021-03-31,2660.0
2021-04-01,2073.0
2021-04-02,2078.0
2021-04-03,2552.0
2021-04-04,1038.0
2021-04-05,2386.0
2021-04-06,2637.0
2021-04-07,1276.0
2021-04-08,2197.0
2021-04-09,1614.0
2021-04-10,1961.0
2021-04-11,2644.0
2021-04-12,2007.0
2021-04-13,2459.0
2021-04-14,2605.0
2021-04-15,2814.0
2021-04-16,2863.0
2021-04-17,3643.0
2021-04-18,3267.0
2021-04-19,2625.0
2021-04-20,3077.0
2021-04-21,3065.0
2021-04-22,2425.0
2021-04-23,2233.0
2021-04-24,612.0
2021-04-25,1682.0
2021-04-26,2411.0
2021-04-27,2242.0
2021-04-28,2382.0
2021-04-29,2701.0
2021-04-30,1776.0
2021-05-01,1878.0
2021-05-02,3052.0
2021-05-03,1326.0
2021-05-04,2614.0
2021-05-05,2615.0
2021-05-06,1871.0
2021-05-07,1213.0
2021-05-08,2263.0
2021-05-09,2520.0
2021-05-10,2490.0
2021-05-11,2886.0
2021-05-12,2693.0
2021-05-13,2893.0
2021-05-14,2868.0
2021-05-15,2982.0
2021-05-16,3010.0
2021-05-17,1537.0
2021-05-18,1845.0
2021-05-19,2467.0
2021-05-20,2369.0
2021-05-21,2697.0
2021-05-22,2752.0
2021-05-23,1796.0
2021-05-24,1316.0
2021-05-25,2307.0
2021-05-26,2694.0
2021-05-27,1040.0
2021-05-28,2581.0
2021-05-29,3038.0
2021-05-30,2433.0
2021-05-31,2987.0
2021-06-01,2959.0
2021-06-02,3255.0
2021-06-03,3042.0
2021-06-04,2783.0
2021-06-05,2130.0
2021-06-06,878.0
2021-06-07,2210.0
2021-06-08,2990.0
2021-06-09,3253.0
2021-06-10,2917.0
2021-06-11,1278.0
2021-06-12,3306.0
2021-06-13,589.0
2021-06-14,1560.0
2021-06-15,2656.0
2021-06-16,3251.0
2021-06-17,3265.0
2021-06-18,2948.0
2021-06-19,3166.0
2021-06-20,2908.0
2021-06-21,2981.0
2021-06-22,3294.0
2021-06-23,3259.0
2021-06-24,3295.0
2021-06-25,2788.0
2021-06-26,2173.0
2021-06-27,1384.0
2021-06-28,1209.0
2021-06-29,2587.0
2021-06-30,3159.0
2021-07-01,2908.0
2021-07-02,2750.0
2021-07-03,2771.0
2021-07-04,2366.0
2021-07-05,2475.0
2021-07-06,2935.0
2021-07-07,3075.0
2021-07-08,3082.0
2021-07-09,3023.0
2021-07-10,3038.0
2021-07-11,2806.0
2021-07-12,3094.0
2021-07-13,3555.0
2021-07-14,3406.0
2021-07-15,3136.0
2021-07-16,2545.0
2021-07-17,3043.0
2021-07-18,2878.0
2021-07-19,3131.0
2021-07-20,3129.0
2021-07-21,3325.0
2021-07-22,3511.0
2021-07-23,3141.0
2021-07-24,3191.0
2021-07-25,2773.0
2021-07-26,2926.0
2021-07-27,3554.0
2021-07-28,3541.0
2021-07-29,3282.0
2021-07-30,3111.0
2021-07-31,2493.0
2021-08-01,2685.0
2021-08-02,2985.0
2021-08-03,3155.0
2021-08-04,3324.0
2021-08-05,3382.0
2021-08-06,2311.0
2021-08-07,2411.0
2021-08-08,2672.0
2021-08-09,3030.0
2021-08-10,3374.0
2021-08-11,3189.0
2021-08-12,2663.0
2021-08-13,1867.0
2021-08-14,2432.0
2021-08-15,2758.0
2021-08-16,2381.0
2021-08-17,3167.0
2021-08-18,3236.0
2021-08-19,3190.0
2021-08-20,2409.0
2021-08-21,2583.0
2021-08-22,2230.0
2021-08-23,2749.0
2021-08-24,3255.0
2021-08-25,3116.0
2021-08-26,2694.0
2021-08-27,2485.0
2021-08-28,2973.0
2021-08-29,2634.0
2021-08-30,2374.0
2021-08-31,2640.0
2021-09-01,3099.0
2021-09-02,3127.0
2021-09-03,2933.0
2021-09-04,2823.0
2021-09-05,2422.0
2021-09-06,2480.0
2021-09-07,2898.0
2021-09-08,3209.0
2021-09-09,3043.0
2021-09-10,2394.0
2021-09-11,2518.0
2021-09-12,1530.0
2021-09-13,2674.0
2021-09-14,2798.0
2021-09-15,2851.0
2021-09-16,3182.0
2021-09-17,1290.0
2021-09-18,1305.0
2021-09-19,1364.0
2021-09-20,2957.0
2021-09-21,3543.0
2021-09-22,2804.0
2021-09-23,3109.0
2021-09-24,2765.0
2021-09-25,3054.0
2021-09-26,977.0
2021-09-27,1429.0
2021-09-28,2131.0
2021-09-29,2087.0
2021-09-30,1570.0
2021-10-01,2924.0
2021-10-02,2360.0
2021-10-03,1152.0
2021-10-04,2736.0
2021-10-05,1541.0
2021-10-06,2252.0
2021-10-07,2795.0
2021-10-08,2416.0
2021-10-09,1478.0
2021-10-10,985.0
2021-10-11,2323.0
2021-10-12,1958.0
2021-10-13,2317.0
2021-10-14,2063.0
2021-10-15,1858.0
2021-10-16,2168.0
2021-10-17,1296.0
2021-10-18,2229.0
2021-10-19,2949.0
2021-10-20,1697.0
2021-10-21,2187.0
2021-10-22,1510.0
2021-10-23,1099.0
2021-10-24,540.0
2021-10-25,1187.0
2021-10-26,1494.0
2021-10-27,2029.0
2021-10-28,1019.0
2021-10-29,1520.0
2021-10-30,2107.0
