timestamp,Ladezustand,Batterie (Laden),Batterie (Entladen),Netzeinspeisung,Netzbezug,Solarproduktion Tracker 1,Solarproduktion Tracker 2,Solarproduktion Tracker 3,Solarproduktion,Hausverbrauch
2020-04-01 00:00:00,47,0,195,1,1,0,0,0,0,185
2020-04-01 00:15:00,44,0,326,1,1,0,0,0,0,309
2020-04-01 00:30:00,43,0,125,1,1,0,0,0,0,117
2020-04-01 00:45:00,42,0,164,1,1,0,0,0,0,153
2020-04-01 01:00:00,39,0,316,1,1,0,0,0,0,300
2020-04-01 01:15:00,38,0,94,1,1,0,0,0,0,86
2020-04-01 01:30:00,35,0,324,1,1,0,0,0,0,309
2020-04-01 01:45:00,33,0,252,1,1,0,0,0,0,240
2020-04-01 02:00:00,30,0,358,1,1,0,0,0,0,341
